"Title","RPI: Ave price - Draught lager, per pint"
"CDID","CZMS"
"Source dataset ID","MM23"
"PreUnit",""
"Unit","Pence"
"Release date","18-02-2026"
"Next release","25 March 2026"
"Important notes",
"1987","93"
"1988","99"
"1989","108"
"1990","122"
"1991","137"
"1992","146"
"1993","153"
"1994","158"
"1995","166"
"1996","173"
"1997","181"
"1998","189"
"1999","194"
"2000","200"
"2001","203"
"2002","209"
"2003","226"
"2004","233"
"2005","241"
"2006","251"
"2007","262"
"2008","274"
"2009","280"
"2010","294"
"2011","308"
"2012","318"
"2013","329"
"2014","337"
"2015","345"
"2016","348"
"2017","358"
"2018","364"
"2019","370"
"2020",""
"2021",""
"2022","410"
"2023","456"
"2024","477"
"1987 Q2","92"
"1987 Q3","93"
"1987 Q4","95"
"1988 Q1","96"
"1988 Q2","98"
"1988 Q3","100"
"1988 Q4","102"
"1989 Q1","105"
"1989 Q2","106"
"1989 Q3","109"
"1989 Q4","111"
"1990 Q1","114"
"1990 Q2","120"
"1990 Q3","125"
"1990 Q4","127"
"1991 Q1","129"
"1991 Q2","137"
"1991 Q3","141"
"1991 Q4","143"
"1992 Q1","143"
"1992 Q2","145"
"1992 Q3","147"
"1992 Q4","149"
"1993 Q1","149"
"1993 Q2","152"
"1993 Q3","154"
"1993 Q4","156"
"1994 Q1","156"
"1994 Q2","157"
"1994 Q3","160"
"1994 Q4","160"
"1995 Q1","163"
"1995 Q2","165"
"1995 Q3","167"
"1995 Q4","168"
"1996 Q1","170"
"1996 Q2","172"
"1996 Q3","175"
"1996 Q4","176"
"1997 Q1","177"
"1997 Q2","180"
"1997 Q3","184"
"1997 Q4","184"
"1998 Q1","186"
"1998 Q2","188"
"1998 Q3","190"
"1998 Q4","191"
"1999 Q1","192"
"1999 Q2","193"
"1999 Q3","195"
"1999 Q4","195"
"2000 Q1","196"
"2000 Q2","200"
"2000 Q3","201"
"2000 Q4","202"
"2001 Q1","201"
"2001 Q2","203"
"2001 Q3","204"
"2001 Q4","206"
"2002 Q1","207"
"2002 Q2","209"
"2002 Q3","210"
"2002 Q4","211"
"2003 Q1","220"
"2003 Q2","227"
"2003 Q3","228"
"2003 Q4","229"
"2004 Q1","230"
"2004 Q2","234"
"2004 Q3","234"
"2004 Q4","235"
"2005 Q1","237"
"2005 Q2","241"
"2005 Q3","243"
"2005 Q4","243"
"2006 Q1","246"
"2006 Q2","251"
"2006 Q3","253"
"2006 Q4","255"
"2007 Q1","256"
"2007 Q2","262"
"2007 Q3","264"
"2007 Q4","265"
"2008 Q1","266"
"2008 Q2","275"
"2008 Q3","276"
"2008 Q4","278"
"2009 Q1","277"
"2009 Q2","280"
"2009 Q3","282"
"2009 Q4","283"
"2010 Q1","288"
"2010 Q2","295"
"2010 Q3","296"
"2010 Q4","298"
"2011 Q1","302"
"2011 Q2","308"
"2011 Q3","310"
"2011 Q4","311"
"2012 Q1","313"
"2012 Q2","319"
"2012 Q3","320"
"2012 Q4","321"
"2013 Q1","325"
"2013 Q2","329"
"2013 Q3","330"
"2013 Q4","331"
"2014 Q1","334"
"2014 Q2","337"
"2014 Q3","337"
"2014 Q4","340"
"2015 Q1","342"
"2015 Q2","344"
"2015 Q3","345"
"2015 Q4","347"
"2016 Q1","346"
"2016 Q2","348"
"2016 Q3","349"
"2016 Q4","351"
"2017 Q1","353"
"2017 Q2","358"
"2017 Q3","359"
"2017 Q4","362"
"2018 Q1","362"
"2018 Q2","364"
"2018 Q3","365"
"2018 Q4","367"
"2019 Q1","367"
"2019 Q2","369"
"2019 Q3","371"
"2019 Q4","373"
"2020 Q1","375"
"2020 Q2",""
"2020 Q3","380"
"2020 Q4",""
"2021 Q1",""
"2021 Q2",""
"2021 Q3","388"
"2021 Q4","394"
"2022 Q1","399"
"2022 Q2","409"
"2022 Q3","411"
"2022 Q4","420"
"2023 Q1","439"
"2023 Q2","456"
"2023 Q3","461"
"2023 Q4","469"
"2024 Q1","470"
"2024 Q2","477"
"2024 Q3","479"
"2024 Q4","481"
"1987 FEB","92"
"1987 MAR","92"
"1987 APR","92"
"1987 MAY","92"
"1987 JUN","92"
"1987 JUL","92"
"1987 AUG","93"
"1987 SEP","94"
"1987 OCT","95"
"1987 NOV","95"
"1987 DEC","95"
"1988 JAN","96"
"1988 FEB","96"
"1988 MAR","97"
"1988 APR","98"
"1988 MAY","98"
"1988 JUN","99"
"1988 JUL","99"
"1988 AUG","100"
"1988 SEP","101"
"1988 OCT","102"
"1988 NOV","102"
"1988 DEC","103"
"1989 JAN","103"
"1989 FEB","106"
"1989 MAR","106"
"1989 APR","106"
"1989 MAY","106"
"1989 JUN","107"
"1989 JUL","108"
"1989 AUG","109"
"1989 SEP","110"
"1989 OCT","111"
"1989 NOV","111"
"1989 DEC","112"
"1990 JAN","112"
"1990 FEB","115"
"1990 MAR","115"
"1990 APR","119"
"1990 MAY","121"
"1990 JUN","121"
"1990 JUL","123"
"1990 AUG","125"
"1990 SEP","126"
"1990 OCT","127"
"1990 NOV","127"
"1990 DEC","128"
"1991 JAN","129"
"1991 FEB","129"
"1991 MAR","129"
"1991 APR","136"
"1991 MAY","137"
"1991 JUN","138"
"1991 JUL","140"
"1991 AUG","141"
"1991 SEP","142"
"1991 OCT","142"
"1991 NOV","143"
"1991 DEC","143"
"1992 JAN","143"
"1992 FEB","142"
"1992 MAR","143"
"1992 APR","144"
"1992 MAY","145"
"1992 JUN","145"
"1992 JUL","147"
"1992 AUG","147"
"1992 SEP","148"
"1992 OCT","149"
"1992 NOV","149"
"1992 DEC","149"
"1993 JAN","149"
"1993 FEB","149"
"1993 MAR","149"
"1993 APR","152"
"1993 MAY","152"
"1993 JUN","153"
"1993 JUL","154"
"1993 AUG","154"
"1993 SEP","155"
"1993 OCT","155"
"1993 NOV","156"
"1993 DEC","156"
"1994 JAN","156"
"1994 FEB","156"
"1994 MAR","156"
"1994 APR","156"
"1994 MAY","157"
"1994 JUN","158"
"1994 JUL","159"
"1994 AUG","160"
"1994 SEP","160"
"1994 OCT","160"
"1994 NOV","160"
"1994 DEC","161"
"1995 JAN","162"
"1995 FEB","163"
"1995 MAR","163"
"1995 APR","164"
"1995 MAY","164"
"1995 JUN","166"
"1995 JUL","167"
"1995 AUG","167"
"1995 SEP","168"
"1995 OCT","168"
"1995 NOV","168"
"1995 DEC","168"
"1996 JAN","168"
"1996 FEB","170"
"1996 MAR","171"
"1996 APR","171"
"1996 MAY","172"
"1996 JUN","173"
"1996 JUL","174"
"1996 AUG","175"
"1996 SEP","175"
"1996 OCT","175"
"1996 NOV","176"
"1996 DEC","176"
"1997 JAN","176"
"1997 FEB","178"
"1997 MAR","178"
"1997 APR","179"
"1997 MAY","180"
"1997 JUN","182"
"1997 JUL","183"
"1997 AUG","184"
"1997 SEP","184"
"1997 OCT","184"
"1997 NOV","184"
"1997 DEC","185"
"1998 JAN","186"
"1998 FEB","186"
"1998 MAR","186"
"1998 APR","187"
"1998 MAY","189"
"1998 JUN","189"
"1998 JUL","190"
"1998 AUG","190"
"1998 SEP","191"
"1998 OCT","191"
"1998 NOV","191"
"1998 DEC","192"
"1999 JAN","193"
"1999 FEB","192"
"1999 MAR","192"
"1999 APR","192"
"1999 MAY","194"
"1999 JUN","194"
"1999 JUL","195"
"1999 AUG","194"
"1999 SEP","195"
"1999 OCT","195"
"1999 NOV","195"
"1999 DEC","195"
"2000 JAN","195"
"2000 FEB","197"
"2000 MAR","197"
"2000 APR","199"
"2000 MAY","200"
"2000 JUN","200"
"2000 JUL","200"
"2000 AUG","201"
"2000 SEP","201"
"2000 OCT","202"
"2000 NOV","202"
"2000 DEC","202"
"2001 JAN","202"
"2001 FEB","200"
"2001 MAR","201"
"2001 APR","202"
"2001 MAY","203"
"2001 JUN","204"
"2001 JUL","204"
"2001 AUG","204"
"2001 SEP","204"
"2001 OCT","205"
"2001 NOV","206"
"2001 DEC","206"
"2002 JAN","206"
"2002 FEB","206"
"2002 MAR","208"
"2002 APR","208"
"2002 MAY","209"
"2002 JUN","210"
"2002 JUL","210"
"2002 AUG","210"
"2002 SEP","210"
"2002 OCT","210"
"2002 NOV","211"
"2002 DEC","211"
"2003 JAN","211"
"2003 FEB","223"
"2003 MAR","225"
"2003 APR","226"
"2003 MAY","228"
"2003 JUN","228"
"2003 JUL","228"
"2003 AUG","228"
"2003 SEP","228"
"2003 OCT","229"
"2003 NOV","229"
"2003 DEC","229"
"2004 JAN","229"
"2004 FEB","229"
"2004 MAR","231"
"2004 APR","233"
"2004 MAY","234"
"2004 JUN","234"
"2004 JUL","234"
"2004 AUG","235"
"2004 SEP","234"
"2004 OCT","235"
"2004 NOV","235"
"2004 DEC","235"
"2005 JAN","236"
"2005 FEB","237"
"2005 MAR","238"
"2005 APR","240"
"2005 MAY","241"
"2005 JUN","242"
"2005 JUL","242"
"2005 AUG","243"
"2005 SEP","243"
"2005 OCT","243"
"2005 NOV","243"
"2005 DEC","244"
"2006 JAN","244"
"2006 FEB","247"
"2006 MAR","248"
"2006 APR","250"
"2006 MAY","251"
"2006 JUN","252"
"2006 JUL","252"
"2006 AUG","253"
"2006 SEP","253"
"2006 OCT","254"
"2006 NOV","255"
"2006 DEC","255"
"2007 JAN","255"
"2007 FEB","256"
"2007 MAR","258"
"2007 APR","261"
"2007 MAY","263"
"2007 JUN","263"
"2007 JUL","264"
"2007 AUG","264"
"2007 SEP","264"
"2007 OCT","264"
"2007 NOV","265"
"2007 DEC","265"
"2008 JAN","265"
"2008 FEB","266"
"2008 MAR","268"
"2008 APR","274"
"2008 MAY","275"
"2008 JUN","276"
"2008 JUL","276"
"2008 AUG","276"
"2008 SEP","277"
"2008 OCT","278"
"2008 NOV","278"
"2008 DEC","279"
"2009 JAN","279"
"2009 FEB","276"
"2009 MAR","277"
"2009 APR","278"
"2009 MAY","281"
"2009 JUN","281"
"2009 JUL","282"
"2009 AUG","282"
"2009 SEP","282"
"2009 OCT","282"
"2009 NOV","283"
"2009 DEC","283"
"2010 JAN","284"
"2010 FEB","289"
"2010 MAR","291"
"2010 APR","294"
"2010 MAY","295"
"2010 JUN","295"
"2010 JUL","296"
"2010 AUG","296"
"2010 SEP","296"
"2010 OCT","297"
"2010 NOV","298"
"2010 DEC","299"
"2011 JAN","304"
"2011 FEB","301"
"2011 MAR","302"
"2011 APR","307"
"2011 MAY","308"
"2011 JUN","308"
"2011 JUL","309"
"2011 AUG","310"
"2011 SEP","311"
"2011 OCT","310"
"2011 NOV","311"
"2011 DEC","312"
"2012 JAN","312"
"2012 FEB","312"
"2012 MAR","314"
"2012 APR","318"
"2012 MAY","319"
"2012 JUN","319"
"2012 JUL","320"
"2012 AUG","320"
"2012 SEP","320"
"2012 OCT","320"
"2012 NOV","321"
"2012 DEC","322"
"2013 JAN","322"
"2013 FEB","326"
"2013 MAR","326"
"2013 APR","329"
"2013 MAY","329"
"2013 JUN","330"
"2013 JUL","330"
"2013 AUG","330"
"2013 SEP","331"
"2013 OCT","331"
"2013 NOV","331"
"2013 DEC","332"
"2014 JAN","332"
"2014 FEB","334"
"2014 MAR","335"
"2014 APR","336"
"2014 MAY","337"
"2014 JUN","337"
"2014 JUL","337"
"2014 AUG","337"
"2014 SEP","338"
"2014 OCT","339"
"2014 NOV","340"
"2014 DEC","340"
"2015 JAN","340"
"2015 FEB","343"
"2015 MAR","344"
"2015 APR","344"
"2015 MAY","344"
"2015 JUN","345"
"2015 JUL","345"
"2015 AUG","345"
"2015 SEP","346"
"2015 OCT","346"
"2015 NOV","347"
"2015 DEC","348"
"2016 JAN","348"
"2016 FEB","344"
"2016 MAR","346"
"2016 APR","347"
"2016 MAY","348"
"2016 JUN","348"
"2016 JUL","348"
"2016 AUG","349"
"2016 SEP","350"
"2016 OCT","351"
"2016 NOV","351"
"2016 DEC","352"
"2017 JAN","352"
"2017 FEB","352"
"2017 MAR","355"
"2017 APR","357"
"2017 MAY","358"
"2017 JUN","359"
"2017 JUL","359"
"2017 AUG","359"
"2017 SEP","360"
"2017 OCT","361"
"2017 NOV","362"
"2017 DEC","363"
"2018 JAN","363"
"2018 FEB","361"
"2018 MAR","361"
"2018 APR","363"
"2018 MAY","364"
"2018 JUN","365"
"2018 JUL","365"
"2018 AUG","365"
"2018 SEP","366"
"2018 OCT","366"
"2018 NOV","367"
"2018 DEC","367"
"2019 JAN","367"
"2019 FEB","366"
"2019 MAR","367"
"2019 APR","369"
"2019 MAY","369"
"2019 JUN","370"
"2019 JUL","370"
"2019 AUG","371"
"2019 SEP","372"
"2019 OCT","372"
"2019 NOV","373"
"2019 DEC","373"
"2020 JAN","373"
"2020 FEB","376"
"2020 MAR","375"
"2020 APR",""
"2020 MAY",""
"2020 JUN",""
"2020 JUL","379"
"2020 AUG","380"
"2020 SEP","380"
"2020 OCT","380"
"2020 NOV",""
"2020 DEC","379"
"2021 JAN",""
"2021 FEB",""
"2021 MAR",""
"2021 APR",""
"2021 MAY","387"
"2021 JUN","387"
"2021 JUL","388"
"2021 AUG","388"
"2021 SEP","388"
"2021 OCT","392"
"2021 NOV","394"
"2021 DEC","396"
"2022 JAN","396"
"2022 FEB","398"
"2022 MAR","402"
"2022 APR","408"
"2022 MAY","409"
"2022 JUN","409"
"2022 JUL","409"
"2022 AUG","412"
"2022 SEP","413"
"2022 OCT","415"
"2022 NOV","420"
"2022 DEC","424"
"2023 JAN","423"
"2023 FEB","445"
"2023 MAR","450"
"2023 APR","454"
"2023 MAY","456"
"2023 JUN","457"
"2023 JUL","458"
"2023 AUG","462"
"2023 SEP","462"
"2023 OCT","467"
"2023 NOV","469"
"2023 DEC","470"
"2024 JAN","469"
"2024 FEB","470"
"2024 MAR","471"
"2024 APR","475"
"2024 MAY","477"
"2024 JUN","478"
"2024 JUL","479"
"2024 AUG","480"
"2024 SEP","479"
"2024 OCT","480"
"2024 NOV","481"
"2024 DEC","482"
"2025 JAN","483"
